i,mean-1-MGVT,std-1-MGVT,mean-3-MGVT,std-3-MGVT,mean-1-T2VT,std-1-T2VT,mean-3-T2VT,std-3-T2VT
31400,-74.63058399081568,3.2811799718250794,-76.72618032789899,3.080821944320231,-67.9375166484085,3.111462303385236,-67.30801632240379,3.1026898134899494
31600,-74.607296769569,3.282402690799544,-76.71239381555917,3.0865803755401715,-67.85201862968124,3.110906958801339,-67.27243130744674,3.1240075464715416
31800,-74.61383989855625,3.278862061172136,-76.67749200346398,3.1010357083968785,-67.86793885724639,3.1095271320643554,-67.26208891706679,3.1059631568112995
32000,-74.54438915859768,3.3008969799309775,-76.67879267017787,3.1015667918611074,-67.9220264147359,3.0953826499258397,-67.19182879554609,3.126819317980126
32200,-74.49152115451201,3.3145224641525433,-76.66856655243576,3.108920181095113,-67.86098954214661,3.097470514012453,-67.1581042411924,3.132513748493943
32400,-74.46238676024,3.3159713227753436,-76.69517042390609,3.0931747268942464,-67.77820072347414,3.1092201955712917,-67.04354686034792,3.140689827102467
32600,-74.42912794824925,3.3133276707421984,-76.66315614427155,3.0996354988640937,-67.78563559479306,3.1132759198026547,-66.89640025316736,3.1331850712497324
32800,-74.3830927863216,3.3205891028482335,-76.64878311762737,3.0913955110671214,-67.64168569135845,3.128124253946511,-66.89616618588776,3.139635374911376
33000,-74.36322441966782,3.3340126720562773,-76.57986549769075,3.113456331528252,-67.62361700138715,3.140903636690766,-66.83676612944586,3.1533667199257858
33200,-74.44436773959633,3.3208480937299374,-76.54228140023004,3.121162983330551,-67.65578973651932,3.149649516620604,-66.86568803943388,3.1439302687186195
33400,-74.31956845520524,3.33317478580214,-76.49883691692138,3.1351894347972373,-67.68108209233394,3.1649415442187485,-66.82531381213619,3.147555197450391
33600,-74.25441332179852,3.3491908502840113,-76.4591887600478,3.143159942935516,-67.52192086311825,3.1802103772569343,-66.73358022285842,3.153571334891874
33800,-74.22820045382893,3.355464271082532,-76.34980468682838,3.164421035071184,-67.45425682833422,3.174256795100196,-66.6509949283085,3.163238528119457
34000,-74.23270574167638,3.351761680253977,-76.32371832452046,3.16770151095899,-67.45679002923481,3.162917146049042,-66.65148021681436,3.1593358592553558
34200,-74.1687790913742,3.363625334067541,-76.22576065582466,3.195048387790915,-67.36863288833077,3.163696611446186,-66.74621585146652,3.135111658094541
34400,-74.15780979420714,3.369589211082082,-76.23667772634376,3.1827515851446107,-67.31297976032863,3.1687683324072937,-66.77937675003041,3.117173292641345
34600,-74.1048596351038,3.3758159550558307,-76.14677097390822,3.199021711520826,-67.40343121498951,3.1413578917114835,-66.68952598891485,3.1219967545220495
34800,-74.0799564598277,3.390276342724133,-76.14160622359033,3.1971707510537386,-67.34140291352156,3.154329630588195,-66.58763355791162,3.1261240641334536
35000,-74.0975603482142,3.3916964938879857,-76.12280033955,3.1993469515540074,-67.33810616189518,3.1441811460279716,-66.50321922379483,3.1349134981475557
35200,-74.04363531957317,3.393838528487456,-76.13631807199972,3.1957624445687833,-67.26992409926568,3.143438330834574,-66.36756557524818,3.1285720791171725
35400,-73.98060122002006,3.3995305118528596,-76.04201454856393,3.2243181968105987,-67.19536525391331,3.1491437441314125,-66.28675221624329,3.1367277024275304
35600,-74.02842057699203,3.3755137418151246,-75.91434338319624,3.263618115168006,-67.1212966573101,3.1638025470603948,-66.22835082261683,3.139906997153903
35800,-73.98987218080612,3.3869693412764414,-75.89858951258522,3.270975702772643,-67.18574628101271,3.1554921968264202,-66.21263760740624,3.1454845159338074
36000,-74.05817684318329,3.371988838284822,-75.86568125705725,3.2833649221641026,-67.18024358382195,3.1558606713744486,-66.30252368981665,3.14088078838343
36200,-73.93607131843038,3.3997466915765098,-75.84787287512387,3.285801411639681,-67.2470464794519,3.1488248430412424,-66.26887641066625,3.1388877909872535
36400,-73.97936503424631,3.3817757637663384,-75.83168778290842,3.2935228157331307,-67.10144479023825,3.1759861985803743,-66.30881752365119,3.1229797096731446
36600,-73.89370826185046,3.394528197619743,-75.76537766901887,3.3115247544878663,-67.14991855887135,3.1787469369296235,-66.28258826449489,3.1243694499112324
36800,-73.80121965293806,3.4194355262029243,-75.77803051569015,3.3090833933751327,-66.96140056252393,3.1757782966472896,-66.28000647683724,3.115315494299479
